GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,PRE_ELO_HOME,PRE_ELO_AWAY,POST_ELO_HOME,POST_ELO_AWAY,WIN_PROB_HOME,EXPECTED_MARGIN,ACTUAL_MARGIN
2021-03-21,Portland Trail Blazers,Dallas Mavericks,92,132,1561.0235804608105,1563.174659812329,1509.815507521423,1614.3827327517167,0.637207352602426,3.913956825939258,-40
2021-03-21,Phoenix Suns,Los Angeles Lakers,111,94,1643.5351464009814,1611.9486665535944,1656.845348050344,1598.6384649042318,0.6808047711947156,5.2634591938954784,17
2021-03-21,New York Knicks,Philadelphia 76ers,100,101,1497.6813785915042,1660.4616392840846,1489.4689268334953,1668.6740910420936,0.41062258790044265,-2.5112104277032175,-1
2021-03-21,Detroit Pistons,Chicago Bulls,86,100,1376.5235770149695,1450.0182675476253,1344.9908454254648,1481.55099913713,0.5380703796338476,1.0602123786937683,-14
2021-03-21,Cleveland Cavaliers,Toronto Raptors,116,105,1324.6105872929963,1470.08499510235,1342.8424373484972,1451.853145046849,0.4349282267609842,-1.8189763123741431,11
2021-03-21,Denver Nuggets,New Orleans Pelicans,108,113,1645.8612354846102,1407.8364280263302,1611.9339544279303,1441.76370908301,0.8749909279074597,13.520992298331203,-5
2021-03-21,Miami Heat,Indiana Pacers,106,109,1528.3141099730233,1531.7919963665045,1509.2509139727913,1550.8551923667364,0.635439866674399,3.8608845442607524,-3
2021-03-21,Boston Celtics,Orlando Magic,112,96,1459.885710852279,1325.8522475969212,1468.3192793542157,1317.4186790949846,0.7936722894010029,9.361338530214317,16
2021-03-21,Houston Rockets,Oklahoma City Thunder,112,114,1233.4619138866797,1398.8658663004494,1225.3224651316827,1407.0053150554463,0.40697243774984054,-2.616158096550789,-2
2021-03-21,Brooklyn Nets,Washington Wizards,113,106,1664.9350834145903,1376.8597201121925,1667.837393798688,1373.9574097280947,0.9032563205300733,15.523014532095912,7
2021-03-22,Cleveland Cavaliers,Sacramento Kings,105,119,1342.8424373484972,1423.2762607937696,1311.8923472673234,1454.2263508749434,0.5281282616575413,0.7826470621891076,-14
2021-03-22,Minnesota Timberwolves,Oklahoma City Thunder,103,112,1314.4623297619821,1407.0053150554463,1289.0132117366277,1432.4544330808008,0.510729859254972,0.29828058826143206,-9
2021-03-22,San Antonio Spurs,Charlotte Hornets,97,100,1532.6273721804803,1478.3754863383265,1511.3733934193417,1499.629465099465,0.7084659587046174,6.170075433686152,-3
2021-03-22,Chicago Bulls,Utah Jazz,95,120,1481.55099913713,1702.5288070386073,1465.9168696416252,1718.162936534112,0.3326099350910863,-4.83911231605909,-25
2021-03-22,Houston Rockets,Toronto Raptors,117,99,1225.3224651316827,1451.853145046849,1251.1074939415698,1426.068116236962,0.32555270963744604,-5.061227196606651,18
2021-03-22,Memphis Grizzlies,Boston Celtics,132,126,1495.9592666855644,1468.3192793542157,1505.0593688979122,1459.219177141868,0.6758478188544096,5.105599493253949,6
2021-03-22,Milwaukee Bucks,Indiana Pacers,140,113,1644.413621856378,1550.8551923667364,1656.2919467300678,1538.9768674930467,0.7529135030328562,7.7423371795856655,27
2021-03-22,LA Clippers,Atlanta Hawks,119,110,1610.8594974703635,1548.6390456890326,1620.2323566412865,1539.2661865181096,0.7178488244417913,6.4888180712532355,9
2021-03-23,Golden State Warriors,Philadelphia 76ers,98,108,1516.1315021106684,1668.6740910420936,1501.4304274509343,1683.3751657018277,0.4249563593202353,-2.1017035572570055,-10
2021-03-23,Portland Trail Blazers,Brooklyn Nets,112,116,1509.815507521423,1667.837393798688,1500.1268566684168,1677.526044651694,0.4172674801747486,-2.320875451090606,-4
2021-03-23,Miami Heat,Phoenix Suns,100,110,1509.2509139727913,1656.845348050344,1494.308544072346,1671.7877179507893,0.43193135600498916,-1.9037773631021082,-10
2021-03-23,New Orleans Pelicans,Los Angeles Lakers,128,111,1441.76370908301,1598.6384649042318,1463.5729753382905,1576.8291986489514,0.41887400725334345,-2.274990232848868,17
2021-03-23,New York Knicks,Washington Wizards,131,113,1489.4689268334953,1373.9574097280947,1498.998487219884,1364.427849341706,0.7756656544578482,8.620460684216022,18
2021-03-23,Orlando Magic,Denver Nuggets,99,110,1317.4186790949846,1611.9339544279303,1308.5974043300253,1620.7552291928896,0.2460632367335748,-7.78061101331783,-11
2021-03-24,Sacramento Kings,Atlanta Hawks,110,108,1454.2263508749434,1539.2661865181096,1463.7960286470739,1529.6965087459791,0.5215161113934745,0.5984065742733492,2
2021-03-24,San Antonio Spurs,LA Clippers,101,134,1511.3733934193417,1620.2323566412865,1486.5845430319316,1645.0212070286966,0.4872536893324552,-0.3543585288777922,-33
2021-03-24,Oklahoma City Thunder,Memphis Grizzlies,107,116,1432.4544330808008,1505.0593688979122,1405.5795448779827,1531.9342571007303,0.5393431652776184,1.0958025673155407,-9
2021-03-24,Minnesota Timberwolves,Dallas Mavericks,108,128,1289.0132117366277,1614.3827327517167,1279.5866613962714,1623.809283092073,0.21461450603432344,-9.014780840603562,-20
2021-03-24,Houston Rockets,Charlotte Hornets,97,122,1251.1074939415698,1499.629465099465,1237.0817028169215,1513.6552562241134,0.29839317097327,-5.940878846315809,-25
2021-03-24,Utah Jazz,Brooklyn Nets,118,88,1718.162936534112,1677.526044651694,1733.4209651933363,1662.2680159924698,0.692018085209209,5.6254756752967205,30
2021-03-24,Orlando Magic,Phoenix Suns,112,111,1308.5974043300253,1671.7877179507893,1323.3539430505045,1657.03117923031,0.18019229330671213,-10.527612544830562,1
2021-03-24,Milwaukee Bucks,Boston Celtics,121,119,1656.2919467300678,1459.219177141868,1659.3549919241152,1456.1561319478205,0.84684774029763,11.882910783527995,2
2021-03-24,Toronto Raptors,Denver Nuggets,135,111,1426.068116236962,1620.7552291928896,1452.5237208688677,1594.2996245609838,0.3670106252989045,-3.787484518237106,24
2021-03-24,Indiana Pacers,Detroit Pistons,116,111,1538.9768674930467,1344.9908454254648,1542.9957354811697,1340.9719774373418,0.8445289636889558,11.759440882703275,5
2021-03-24,Chicago Bulls,Cleveland Cavaliers,94,103,1465.9168696416252,1311.8923472673234,1425.4616872351432,1352.3475296738054,0.8118815589605894,10.160980894972072,-9
2021-03-25,Miami Heat,Portland Trail Blazers,122,125,1494.308544072346,1500.1268566684168,1475.3391479227887,1519.0962528179741,0.6323132049852404,3.7672674961571646,-3
2021-03-25,New York Knicks,Washington Wizards,106,102,1498.998487219884,1364.427849341706,1503.7775213753032,1359.6488151862868,0.7941782019028851,9.382825515127124,4
2021-03-25,San Antonio Spurs,LA Clippers,85,98,1486.5845430319316,1645.0212070286966,1470.7197890880707,1660.8859609725575,0.41668702468345764,-2.3374665598705997,-13
2021-03-25,Los Angeles Lakers,Philadelphia 76ers,101,109,1576.8291986489514,1683.3751657018277,1561.2781580492556,1698.9262063015235,0.4905807106672945,-0.26183868211504885,-8
2021-03-25,Sacramento Kings,Golden State Warriors,141,119,1463.7960286470739,1501.4304274509343,1482.3969328703736,1482.8295232276346,0.5887996140211306,2.494624047845582,22
2021-03-26,New Orleans Pelicans,Denver Nuggets,108,113,1463.5729753382905,1594.2996245609838,1451.7882418738432,1606.0843580254311,0.4558957223232297,-1.2290659689077348,-5
2021-03-26,Los Angeles Lakers,Cleveland Cavaliers,100,86,1561.2781580492556,1352.3475296738054,1566.9238996113504,1346.7017881117106,0.8554927141179498,12.357225135018007,14
2021-03-26,Golden State Warriors,Atlanta Hawks,108,124,1482.8295232276346,1529.6965087459791,1447.5215709039194,1565.0044610696943,0.5758739784720915,2.1253205792662175,-16
2021-03-26,Dallas Mavericks,Indiana Pacers,94,109,1623.809283092073,1542.9957354811697,1579.4684853415663,1587.3365332316764,0.739013295841779,7.23254190443613,-15
2021-03-26,Minnesota Timberwolves,Houston Rockets,107,101,1279.5866613962714,1237.0817028169215,1288.1685990019198,1228.4997652112731,0.6943052145555424,5.700198343173997,6
2021-03-26,Utah Jazz,Memphis Grizzlies,117,114,1733.4209651933363,1531.9342571007303,1736.4186812522676,1528.936541041799,0.8501141970534412,12.059468323704241,3
2021-03-26,Charlotte Hornets,Miami Heat,110,105,1513.6552562241134,1475.3391479227887,1521.6902630220611,1467.304141124841,0.6891635064065287,5.532644332052987,5
2021-03-26,Milwaukee Bucks,Boston Celtics,114,122,1659.3549919241152,1456.1561319478205,1618.8735100636322,1496.6376138083035,0.8513657124814004,12.127954399051786,-8
2021-03-26,Toronto Raptors,Phoenix Suns,100,104,1452.5237208688677,1657.03117923031,1444.3045770054948,1665.250323093683,0.35397925893874677,-4.180298334457693,-4
2021-03-26,Detroit Pistons,Brooklyn Nets,111,113,1340.9719774373418,1662.2680159924698,1336.6001099599548,1666.6398834698568,0.2185933738693543,-8.85184154220512,-2
2021-03-26,Orlando Magic,Portland Trail Blazers,105,112,1323.3539430505045,1519.0962528179741,1312.385923619016,1530.0642722494626,0.3656006477162822,-3.829692390698783,-7
2021-03-27,Washington Wizards,Detroit Pistons,106,92,1359.6488151862868,1336.6001099599548,1372.5403428723364,1323.7085822739052,0.6700310036697678,4.92194820905328,14
2021-03-27,Milwaukee Bucks,New York Knicks,96,102,1618.8735100636322,1503.7775213753032,1586.2275170393073,1536.4235143996284,0.7752491563695303,8.603839547533163,-6
2021-03-27,Minnesota Timberwolves,Houston Rockets,107,129,1288.1685990019198,1228.4997652112731,1239.6626024641569,1277.005761749036,0.714864333445812,6.386753351625867,-22
2021-03-27,San Antonio Spurs,Chicago Bulls,120,104,1470.7197890880707,1425.4616872351432,1483.0778830100264,1413.1035933131875,0.697658562244555,5.810324074117098,16
2021-03-27,New Orleans Pelicans,Dallas Mavericks,112,103,1451.7882418738432,1579.4684853415663,1467.9253680872043,1563.3313591282051,0.46024899621808324,-1.1072097387089253,9
2021-03-27,Oklahoma City Thunder,Boston Celtics,94,111,1405.5795448779827,1496.6376138083035,1373.5003765169265,1528.7167821693597,0.5128656326746149,0.3576772427871674,-17
2021-03-27,Utah Jazz,Memphis Grizzlies,126,110,1736.4186812522676,1528.936541041799,1742.3676216724543,1522.9876006216123,0.8544588501172252,12.29928560841874,16
2021-03-27,LA Clippers,Philadelphia 76ers,122,112,1660.8859609725575,1698.9262063015235,1675.130729051487,1684.6814382225941,0.5882338589325704,2.478390186841361,10
2021-03-27,Sacramento Kings,Cleveland Cavaliers,100,98,1482.3969328703736,1346.7017881117106,1486.492247106532,1342.6064738755522,0.7952342881920856,9.42780579034652,2
2021-03-28,Los Angeles Lakers,Orlando Magic,96,93,1566.9238996113504,1312.385923619016,1569.2234332595858,1310.0863899707806,0.885023317588226,14.181519039693375,3
2021-03-28,Denver Nuggets,Atlanta Hawks,126,102,1606.0843580254311,1565.0044610696943,1620.361367810975,1550.7274512841504,0.6925613282990895,5.643195878229472,24
2021-03-28,Charlotte Hornets,Phoenix Suns,97,101,1521.6902630220611,1665.250323093683,1511.5286129252322,1675.4119731905118,0.4376384488048435,-1.7424024028648728,-4
2021-03-28,Toronto Raptors,Portland Trail Blazers,117,122,1444.3045770054948,1530.0642722494626,1424.1231810820311,1550.2456681729263,0.5204819777935755,0.569612190241287,-5
2021-03-29,LA Clippers,Milwaukee Bucks,129,105,1675.130729051487,1586.2275170393073,1686.8381456952152,1574.520100395579,0.7478945047973985,7.556128480487186,24
2021-03-29,Washington Wizards,Indiana Pacers,132,124,1372.5403428723364,1587.3365332316764,1391.3538511706029,1568.52302493341,0.34055543586445436,-4.5918476143736005,8
2021-03-29,Boston Celtics,New Orleans Pelicans,109,115,1528.7167821693597,1467.9253680872043,1498.5582234137526,1498.0839268428115,0.7161796921044546,6.431656563286214,-6
2021-03-29,Brooklyn Nets,Minnesota Timberwolves,112,107,1666.6398834698568,1239.6626024641569,1667.8272626245766,1238.475223309437,0.9540659040744828,21.079091240228,5
2021-03-29,New York Knicks,Miami Heat,88,98,1536.4235143996284,1467.304141124841,1498.7595191269952,1504.9681363974742,0.7258224167947662,6.764774930991498,-10
2021-03-29,Detroit Pistons,Toronto Raptors,118,104,1323.7085822739052,1424.1231810820311,1341.3105695592092,1406.5211937967272,0.49940334463623337,-0.01658395232503608,14
2021-03-29,Houston Rockets,Memphis Grizzlies,110,120,1277.005761749036,1522.9876006216123,1266.5768419753763,1533.416520395272,0.3014633883056148,-5.8392735549030474,-10
2021-03-29,Oklahoma City Thunder,Dallas Mavericks,106,127,1373.5003765169265,1563.3313591282051,1356.843125645194,1579.9886099999376,0.37352856364288173,-3.5932393044511444,-21
2021-03-29,San Antonio Spurs,Sacramento Kings,115,132,1483.0778830100264,1486.492247106532,1443.3265360646192,1526.2435940519392,0.6355245706922438,3.863425436139778,-17
2021-03-29,Utah Jazz,Cleveland Cavaliers,114,75,1742.3676216724543,1342.6064738755522,1745.2047182716717,1339.7693772763348,0.946690437213107,19.990445911876087,39
2021-03-29,Golden State Warriors,Chicago Bulls,116,102,1447.5215709039194,1413.1035933131875,1459.8542061315936,1400.7709580855133,0.6843363046424557,5.376719103629275,14
2021-03-30,LA Clippers,Orlando Magic,96,103,1686.8381456952152,1310.0863899707806,1644.5563025900062,1352.3682330759896,0.9395965134490901,19.070070228977382,-7
2021-03-30,Denver Nuggets,Philadelphia 76ers,104,95,1620.361367810975,1684.6814382225941,1635.2712508973311,1669.771555136238,0.5511677959163752,1.427197183535236,9
2021-03-30,Phoenix Suns,Atlanta Hawks,117,110,1675.4119731905118,1550.7274512841504,1681.8703700631147,1544.2690544115476,0.7847201042465685,8.987380876254456,7
2021-03-30,Washington Wizards,Charlotte Hornets,104,114,1391.3538511706029,1511.5286129252322,1375.0599707092904,1527.8224933865447,0.47099877255937145,-0.8069904701851738,-10
2021-03-31,Detroit Pistons,Portland Trail Blazers,101,124,1341.3105695592092,1550.2456681729263,1325.3469798175063,1566.2092579146292,0.34817274381615826,-4.357403944548687,-23
2021-03-31,Indiana Pacers,Miami Heat,87,92,1568.52302493341,1504.9681363974742,1540.6286143053992,1532.862547025485,0.7194020705065999,6.542195541437431,-5
2021-03-31,Boston Celtics,Dallas Mavericks,108,113,1498.5582234137526,1579.9886099999376,1478.1357890583768,1600.4110443553134,0.5266984040626868,0.7427845365525991,-5
2021-03-31,Brooklyn Nets,Houston Rockets,120,108,1667.8272626245766,1266.5768419753763,1669.7840018457898,1264.620102754163,0.947121440416379,20.050016825968015,12
2021-03-31,Memphis Grizzlies,Utah Jazz,107,111,1533.416520395272,1745.2047182716717,1525.4185287544042,1753.2027099125396,0.34445475113887225,-4.471527915055986,-4
2021-03-31,Minnesota Timberwolves,New York Knicks,102,101,1238.475223309437,1498.7595191269952,1251.355770251425,1485.8789721850073,0.2844140587784561,-6.411371832702326,1
2021-03-31,Oklahoma City Thunder,Toronto Raptors,113,103,1356.843125645194,1406.5211937967272,1371.6523681009403,1391.711951340981,0.571916890163024,2.012877273938675,10
2021-03-31,San Antonio Spurs,Sacramento Kings,120,106,1443.3265360646192,1526.2435940519392,1461.9012794347414,1507.668850681817,0.5245645375634306,0.683317680507198,14
2021-03-31,Los Angeles Lakers,Milwaukee Bucks,97,112,1569.2234332595858,1574.520100395579,1531.2427693349716,1612.5007643201932,0.6330110654102372,3.788133314560273,-15
2021-03-31,Phoenix Suns,Chicago Bulls,121,116,1681.8703700631147,1400.7709580855133,1684.4633466619816,1398.1779814866463,0.8996899723634887,15.243976479104058,5
2021-04-01,LA Clippers,Denver Nuggets,94,101,1644.5563025900062,1635.2712508973311,1615.2035089949136,1664.6240444924238,0.6522843021131708,4.371402067707004,-7
2021-04-01,San Antonio Spurs,Atlanta Hawks,129,134,1461.9012794347414,1544.2690544115476,1441.531010445879,1564.63932340041,0.5253530494976052,0.7052890009277507,-5
2021-04-01,New Orleans Pelicans,Orlando Magic,110,115,1498.0839268428115,1352.3682330759896,1466.8911564740667,1383.5610034447343,0.8044673855047555,9.828627750672876,-5
2021-04-01,Detroit Pistons,Washington Wizards,120,91,1325.3469798175063,1375.0599707092904,1346.354964789728,1354.0519857370687,0.5718676713309451,2.011480364328636,29
2021-04-01,Brooklyn Nets,Charlotte Hornets,111,89,1669.7840018457898,1527.8224933865447,1678.7838260633137,1518.8226691690209,0.8010456294187995,9.678460338369804,22
2021-04-01,Cleveland Cavaliers,Philadelphia 76ers,94,114,1339.7693772763348,1669.771555136238,1330.5387579719036,1679.0021744406693,0.2101537392666773,-9.200087114396128,-20
2021-04-01,Miami Heat,Golden State Warriors,116,109,1532.862547025485,1459.8542061315936,1540.954900885348,1451.7618522717305,0.7302548713378986,6.920333635755651,7
2021-04-02,New Orleans Pelicans,Atlanta Hawks,103,126,1466.8911564740667,1564.63932340041,1432.281067075916,1599.2494127985606,0.5032406029159737,0.09007332294627304,-23
2021-04-02,Sacramento Kings,Los Angeles Lakers,94,115,1507.668850681817,1531.2427693349716,1466.9824017233343,1571.9292182934544,0.6082456605522254,3.057043253873817,-21
2021-04-02,Utah Jazz,Chicago Bulls,113,106,1753.2027099125396,1398.1779814866463,1755.2398450633116,1396.1408463358744,0.9320954949742707,18.20098913703573,7
2021-04-02,Memphis Grizzlies,Minnesota Timberwolves,120,108,1525.4185287544042,1251.355770251425,1529.267921266283,1247.506377739546,0.8959747271923523,14.96251034011917,12
2021-04-02,Portland Trail Blazers,Milwaukee Bucks,109,127,1566.2092579146292,1612.5007643201932,1529.463651538088,1649.2463706967344,0.5766828845399842,2.148339743777442,-18
2021-04-02,New York Knicks,Dallas Mavericks,86,99,1485.8789721850073,1600.4110443553134,1467.6379783761035,1618.6520381642172,0.4790988542524896,-0.5812828868122415,-13
2021-04-02,Indiana Pacers,Charlotte Hornets,97,114,1540.6286143053992,1518.8226691690209,1498.8179794324396,1560.6333040419804,0.6684474318442639,4.872237805455134,-17
2021-04-02,Toronto Raptors,Golden State Warriors,130,77,1391.711951340981,1451.7618522717305,1417.192247341442,1426.2815562712694,0.5572407629014107,1.598003962770017,53
2021-04-02,Phoenix Suns,Oklahoma City Thunder,140,103,1684.4633466619816,1371.6523681009403,1688.9238474866006,1367.1918672763213,0.9150045267738075,16.512439142441654,37
2021-04-02,Boston Celtics,Houston Rockets,118,102,1478.1357890583768,1264.620102754163,1483.9103473339949,1258.845544478545,0.8587251187376714,12.540627452168547,16
2021-04-03,Washington Wizards,Dallas Mavericks,87,109,1354.0519857370687,1618.6520381642172,1341.4138304575165,1631.2901934437693,0.2793850377716137,-6.58400209708594,-22
2021-04-03,Detroit Pistons,New York Knicks,81,125,1346.354964789728,1467.6379783761035,1320.5756827019131,1493.4172604639184,0.4694095350992474,-0.8513205434550218,-44
2021-04-03,Miami Heat,Cleveland Cavaliers,115,101,1540.954900885348,1330.5387579719036,1546.5594659830526,1324.934192874199,0.8565466587673474,12.416645716537777,14
2021-04-03,Philadelphia 76ers,Minnesota Timberwolves,122,113,1679.0021744406693,1247.506377739546,1680.4906496587785,1246.0179025214368,0.9551924311546673,21.25983186804493,9
2021-04-03,San Antonio Spurs,Indiana Pacers,133,139,1441.531010445879,1498.8179794324396,1417.9003315216344,1522.4486583566843,0.5611611779371981,1.7085212405375751,-6
2021-04-03,Utah Jazz,Orlando Magic,137,91,1755.2398450633116,1383.5610034447343,1758.6882603089805,1380.1125881990654,0.9379177228459051,18.867153664743093,46
2021-04-03,Portland Trail Blazers,Oklahoma City Thunder,133,85,1529.463651538088,1367.1918672763213,1539.6248556706573,1357.030663143752,0.819025302915352,10.490871370470668,48
2021-04-03,Sacramento Kings,Milwaukee Bucks,128,129,1466.9824017233343,1649.2463706967344,1459.3068722015666,1656.921900218502,0.3837764760883817,-3.2905587589360037,-1
2021-04-04,Philadelphia 76ers,Memphis Grizzlies,100,116,1680.4906496587785,1529.267921266283,1630.8644035712884,1578.8941673537731,0.8094058672397954,10.048909135699814,-16
2021-04-04,Denver Nuggets,Orlando Magic,119,109,1664.6240444924238,1380.1125881990654,1668.0333594564777,1376.7032732350115,0.9014486962052751,15.380458251734336,10
2021-04-04,Houston Rockets,New Orleans Pelicans,115,122,1258.845544478545,1432.281067075916,1246.9696261204292,1444.1569854340319,0.39586394527052815,-2.9374209038948447,-7
2021-04-04,Atlanta Hawks,Golden State Warriors,117,111,1599.2494127985606,1426.2815562712694,1604.0788204932066,1421.4521485766234,0.8279730269692294,10.918714261091646,6
2021-04-04,LA Clippers,Los Angeles Lakers,104,86,1615.2035089949136,1571.9292182934544,1628.1493075922788,1558.9834196960892,0.6952443619530929,5.730971628058369,18
2021-04-04,Boston Celtics,Charlotte Hornets,116,86,1483.9103473339949,1560.6333040419804,1507.0242330500573,1537.519418325918,0.5334483280849742,0.9310817316805787,30
2021-04-04,Chicago Bulls,Brooklyn Nets,115,107,1396.1408463358744,1678.7838260633137,1417.2821982410394,1657.6424741581486,0.25896066957259783,-7.305719189097572,8
2021-04-05,Brooklyn Nets,New York Knicks,114,112,1657.6424741581486,1493.4172604639184,1661.2287527491674,1489.8309818728997,0.8206860704490643,10.569008547769208,2
2021-04-05,Toronto Raptors,Washington Wizards,103,101,1417.192247341442,1341.4138304575165,1422.5245599592774,1336.081517839681,0.7333843691082287,7.03113667535702,2
2021-04-05,Dallas Mavericks,Utah Jazz,111,103,1631.2901934437693,1758.6882603089805,1646.6774124172464,1743.3010413355034,0.46065254027300157,-1.095922674608446,8
2021-04-05,Minnesota Timberwolves,Sacramento Kings,116,106,1246.0179025214368,1459.3068722015666,1266.4888831687579,1438.8358915542456,0.34250661495836593,-4.531558787205195,10
2021-04-05,Oklahoma City Thunder,Detroit Pistons,108,132,1357.030663143752,1320.5756827019131,1309.185209061243,1368.421136784422,0.6868638494571166,5.458199217673555,-24
2021-04-05,San Antonio Spurs,Cleveland Cavaliers,101,125,1417.9003315216344,1324.934192874199,1365.4982221023681,1377.3363022934652,0.7522786706824988,7.718645545897416,-24
2021-04-05,Houston Rockets,Phoenix Suns,130,133,1246.9696261204292,1688.9238474866006,1244.5185096997734,1691.3749639072564,0.12255582103279328,-13.678168854646856,-3
2021-04-06,Golden State Warriors,Milwaukee Bucks,122,121,1421.4521485766234,1656.921900218502,1433.7937178254188,1644.5803309697067,0.31435726395581104,-5.418790065675148,1
2021-04-06,LA Clippers,Portland Trail Blazers,133,116,1628.1493075922788,1539.6248556706573,1638.679069297959,1529.0950939649772,0.7474831872986193,7.5409780768648575,17
2021-04-06,Miami Heat,Memphis Grizzlies,112,124,1546.5594659830526,1578.8941673537731,1513.468353942353,1611.9852793944729,0.5961654030550906,2.70661194517118,-12
2021-04-06,Toronto Raptors,Los Angeles Lakers,101,110,1422.5245599592774,1558.9834196960892,1407.651516220207,1573.8564634351596,0.4477232292282565,-1.4583543894724698,-9
2021-04-06,Atlanta Hawks,New Orleans Pelicans,123,107,1604.0788204932066,1444.1569854340319,1611.5584044061118,1436.6774015211267,0.8170115740888994,10.39687340236699,16
2021-04-06,Indiana Pacers,Chicago Bulls,97,113,1522.4486583566843,1417.2821982410394,1475.5368368795744,1464.1940197181493,0.7651335037418923,8.206658404625795,-16
2021-04-06,Denver Nuggets,Detroit Pistons,134,119,1668.0333594564777,1368.421136784422,1671.6771090931804,1364.7773871477193,0.908906259082434,15.984488906882225,15
2021-04-06,Boston Celtics,Philadelphia 76ers,96,106,1507.0242330500573,1630.8644035712884,1490.9121038958826,1646.9765327254631,0.4657449815562891,-0.9536068208492452,-10
2021-04-07,Phoenix Suns,Utah Jazz,117,113,1691.3749639072564,1743.3010413355034,1701.3883771034573,1733.2876281393026,0.5687457670093549,1.922956902870119,4
2021-04-07,Oklahoma City Thunder,Charlotte Hornets,102,113,1309.185209061243,1537.519418325918,1297.595838878643,1549.108788508518,0.32327730569758306,-5.133368370586996,-11
2021-04-07,Atlanta Hawks,Memphis Grizzlies,113,131,1611.5584044061118,1611.9852793944729,1570.8102431860032,1652.7334406145815,0.6394986903009564,3.9829250004655568,-18
2021-04-07,Brooklyn Nets,New Orleans Pelicans,139,111,1661.2287527491674,1436.6774015211267,1667.7259275182198,1430.1802267520743,0.8662577153848695,12.982054049121626,28
2021-04-07,Denver Nuggets,San Antonio Spurs,106,96,1671.6771090931804,1365.4982221023681,1674.721824153754,1362.4535070417946,0.9119879969827859,16.247155479632493,10
2021-04-07,Orlando Magic,Washington Wizards,116,131,1376.7032732350115,1336.081517839681,1335.183302370727,1377.6014887039655,0.6919995144047414,5.624870215813217,-15
2021-04-07,Indiana Pacers,Minnesota Timberwolves,141,137,1475.5368368795744,1266.4888831687579,1478.890253952023,1263.1354660963093,0.8555761877453283,12.36191814843266,4
2021-04-07,Houston Rockets,Dallas Mavericks,102,93,1244.5185096997734,1646.6774124172464,1269.9493946600114,1621.2465274570084,0.14939342340981254,-12.086356108698919,9
2021-04-07,Boston Celtics,New York Knicks,101,99,1490.9121038958826,1489.8309818728997,1498.0821536269589,1482.6609321418234,0.6414975134461909,4.043244880919319,2
2021-04-08,Toronto Raptors,Chicago Bulls,113,122,1407.651516220207,1464.1940197181493,1379.6368873212857,1492.2086486170706,0.5622162410646891,1.7382998600823065,-9
2021-04-08,Miami Heat,Los Angeles Lakers,110,104,1513.468353942353,1573.8564634351596,1525.9116635888777,1561.4131537886349,0.5567603672497291,1.5844756202877306,6
2021-04-08,Oklahoma City Thunder,Cleveland Cavaliers,102,129,1297.595838878643,1377.3363022934652,1259.4406212662439,1415.4915199058644,0.5291228160601918,0.8103814634071114,-27
2021-04-08,Dallas Mavericks,Milwaukee Bucks,116,101,1621.2465274570084,1644.5803309697067,1636.903528692062,1628.923329734653,0.6085749691236568,3.0666478594920683,15
2021-04-08,Utah Jazz,Portland Trail Blazers,122,103,1733.2876281393026,1529.0950939649772,1739.6802747139618,1522.702447390318,0.8520880858193477,12.167701366973015,19
2021-04-08,LA Clippers,Phoenix Suns,113,103,1638.679069297959,1701.3883771034573,1654.1267983218904,1685.9406480795258,0.5534604892691413,1.4916276877800647,10
2021-04-08,Sacramento Kings,Detroit Pistons,101,113,1438.8358915542456,1364.7773871477193,1398.2359241383554,1405.3773545636095,0.7314440176186338,6.96234017626105,-12
2021-04-09,Milwaukee Bucks,Charlotte Hornets,119,127,1628.923329734653,1549.108788508518,1593.8368906942833,1584.1952275488877,0.7379026112480135,7.192581649045397,-8
2021-04-09,Golden State Warriors,Washington Wizards,107,110,1433.7937178254188,1377.6014887039655,1412.4706913644925,1398.9245151648918,0.7107675486975401,6.247689164858129,-3
2021-04-09,Denver Nuggets,San Antonio Spurs,121,119,1674.721824153754,1362.4535070417946,1676.4265987738384,1360.7487324217102,0.9147612689957734,16.49073268447837,2
2021-04-09,New Orleans Pelicans,Philadelphia 76ers,101,94,1430.1802267520743,1646.9765327254631,1448.0549149901594,1629.101844487378,0.33797450970055104,-4.6718522389355535,7
2021-04-09,LA Clippers,Houston Rockets,126,109,1654.1267983218904,1269.9493946600114,1656.5462961155465,1267.5298968663553,0.9419774266247164,19.36709614647516,17
2021-04-09,Boston Celtics,Minnesota Timberwolves,145,136,1498.0821536269589,1263.1354660963093,1502.2996778569368,1258.9179418663314,0.8730398699337004,13.397867501225983,9
2021-04-09,Atlanta Hawks,Chicago Bulls,120,108,1570.8102431860032,1492.2086486170706,1580.5590523594972,1482.4598394435766,0.736549980109087,7.144063782757303,12
2021-04-09,Orlando Magic,Indiana Pacers,106,111,1335.183302370727,1478.890253952023,1323.8758917446035,1490.1976645781465,0.4374303543269608,-1.748278063251837,-5
2021-04-09,New York Knicks,Memphis Grizzlies,133,129,1482.6609321418234,1652.7334406145815,1495.188832839096,1640.205539917309,0.40050298309037224,-2.8029003389103218,4
2021-04-10,Oklahoma City Thunder,Philadelphia 76ers,93,117,1259.4406212662439,1629.101844487378,1251.3252467849659,1637.217218968656,0.17475507745367228,-10.786448928845367,-24
