GAME_ID_HOME,GAME_DATE_HOME,TEAM_NAME_HOME,TEAM_NAME_AWAY,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,FG3_PCT_HOME,FG3_PCT_AWAY,FT_PCT_HOME,FT_PCT_AWAY,REB_HOME,REB_AWAY,AST_HOME,AST_AWAY,STL_HOME,STL_AWAY,BLK_HOME,BLK_AWAY,TOV_HOME,TOV_AWAY,HOME_WIN,POINT_DIFFERENTIAL,TOTAL_POINTS
0022000003,2020-12-23,Boston Celtics,Milwaukee Bucks,122,121,0.475,0.511,0.45,0.4,0.727,0.833,37,52,23,19,8,4,6,6,6,16,1,1,243
0022000004,2020-12-23,Phoenix Suns,Dallas Mavericks,106,102,0.481,0.424,0.367,0.243,0.704,0.808,48,39,21,17,7,6,7,0,18,11,1,4,208
0022000010,2020-12-23,Cleveland Cavaliers,Charlotte Hornets,121,114,0.529,0.5,0.467,0.364,0.75,0.533,50,32,34,29,12,10,3,4,18,15,1,7,235
0022000011,2020-12-23,Indiana Pacers,New York Knicks,121,107,0.489,0.459,0.235,0.429,0.724,0.739,50,40,28,25,6,8,9,8,13,16,1,14,228
0022000012,2020-12-23,Orlando Magic,Miami Heat,113,107,0.477,0.506,0.357,0.35,0.633,0.842,41,43,23,25,15,11,3,2,17,22,1,6,220
0022000013,2020-12-23,Philadelphia 76ers,Washington Wizards,113,107,0.471,0.459,0.286,0.481,0.767,0.696,47,40,22,28,11,7,8,4,16,19,1,6,220
0022000014,2020-12-23,Toronto Raptors,New Orleans Pelicans,99,113,0.427,0.525,0.304,0.452,0.75,0.5,35,45,26,30,10,13,5,7,20,24,0,-14,212
0022000015,2020-12-23,Chicago Bulls,Atlanta Hawks,104,124,0.414,0.538,0.229,0.4,0.857,0.828,37,46,20,24,10,6,3,3,15,21,0,-20,228
0022000017,2020-12-23,Memphis Grizzlies,San Antonio Spurs,119,131,0.516,0.505,0.37,0.4,0.611,0.862,42,48,27,28,6,8,8,8,11,10,0,-12,250
0022000018,2020-12-23,Minnesota Timberwolves,Detroit Pistons,111,101,0.432,0.484,0.268,0.229,0.857,0.375,48,44,25,29,6,5,5,2,11,12,1,10,212
0022000019,2020-12-23,Denver Nuggets,Sacramento Kings,122,124,0.48,0.441,0.276,0.323,0.833,0.774,46,54,28,27,6,5,11,7,15,14,0,-2,246
0022000020,2020-12-23,Portland Trail Blazers,Utah Jazz,100,120,0.402,0.457,0.364,0.38,0.824,0.789,40,59,23,24,6,3,3,3,6,11,0,-20,220
0022000005,2020-12-25,Miami Heat,New Orleans Pelicans,111,98,0.507,0.397,0.432,0.286,0.826,0.788,35,41,29,18,11,8,2,2,17,19,1,13,209
0022000006,2020-12-25,Milwaukee Bucks,Golden State Warriors,138,99,0.556,0.343,0.556,0.222,0.692,0.84,60,43,25,14,6,5,4,6,17,11,1,39,237
0022000007,2020-12-25,Boston Celtics,Brooklyn Nets,95,123,0.378,0.539,0.296,0.517,0.684,0.839,47,43,23,21,6,5,5,10,15,15,0,-28,218
0022000008,2020-12-25,Los Angeles Lakers,Dallas Mavericks,138,115,0.56,0.494,0.487,0.406,0.708,0.769,53,27,33,20,9,13,4,3,16,9,1,23,253
0022000009,2020-12-25,Denver Nuggets,LA Clippers,108,121,0.457,0.554,0.306,0.5,0.742,0.833,32,38,25,32,7,9,1,4,13,18,0,-13,229
0022000021,2020-12-26,Memphis Grizzlies,Atlanta Hawks,112,122,0.398,0.427,0.302,0.361,0.862,0.868,46,54,20,23,5,4,6,5,10,15,0,-10,234
0022000022,2020-12-26,Charlotte Hornets,Oklahoma City Thunder,107,109,0.398,0.455,0.406,0.278,0.625,0.792,47,54,27,25,11,10,8,7,13,16,0,-2,216
0022000023,2020-12-26,Detroit Pistons,Cleveland Cavaliers,119,128,0.408,0.485,0.356,0.433,0.719,0.633,57,51,24,29,9,13,5,4,22,18,0,-9,247
0022000024,2020-12-26,Washington Wizards,Orlando Magic,120,130,0.484,0.505,0.351,0.355,0.536,0.793,43,54,28,25,5,8,3,0,14,13,0,-10,250
0022000025,2020-12-26,New York Knicks,Philadelphia 76ers,89,109,0.386,0.466,0.276,0.355,0.739,0.727,43,47,19,20,6,9,4,6,16,12,0,-20,198
0022000026,2020-12-26,Chicago Bulls,Indiana Pacers,106,125,0.374,0.559,0.41,0.346,0.88,0.632,41,49,23,34,7,15,7,4,20,16,0,-19,231
0022000027,2020-12-26,San Antonio Spurs,Toronto Raptors,119,114,0.47,0.458,0.412,0.366,0.688,0.733,53,46,36,32,4,8,3,9,16,11,1,5,233
0022000028,2020-12-26,Utah Jazz,Minnesota Timberwolves,111,116,0.383,0.446,0.294,0.448,0.784,0.722,57,40,15,21,5,9,4,5,18,9,0,-5,227
0022000029,2020-12-26,Portland Trail Blazers,Houston Rockets,128,126,0.461,0.517,0.422,0.314,0.652,0.781,45,42,27,27,10,5,5,5,13,16,1,2,254
0022000030,2020-12-26,Sacramento Kings,Phoenix Suns,106,103,0.453,0.418,0.217,0.25,0.697,0.769,56,40,20,25,4,8,9,5,18,11,1,3,209
0022000031,2020-12-27,LA Clippers,Dallas Mavericks,73,124,0.342,0.494,0.121,0.341,0.85,0.889,36,54,13,25,2,10,2,2,12,6,0,-51,197
0022000032,2020-12-27,Charlotte Hornets,Brooklyn Nets,106,104,0.448,0.427,0.294,0.362,0.588,0.68,52,46,35,23,8,4,3,5,12,19,1,2,210
0022000033,2020-12-27,Washington Wizards,Orlando Magic,113,120,0.485,0.435,0.25,0.36,0.846,0.974,47,45,27,19,6,6,4,3,13,10,0,-7,233
0022000034,2020-12-27,New Orleans Pelicans,San Antonio Spurs,98,95,0.383,0.427,0.208,0.306,0.724,1.0,56,47,15,26,11,5,4,10,8,15,1,3,193
0022000035,2020-12-27,Cleveland Cavaliers,Philadelphia 76ers,118,94,0.527,0.418,0.391,0.324,0.813,0.727,45,39,31,24,13,9,6,5,16,21,1,24,212
0022000036,2020-12-27,New York Knicks,Milwaukee Bucks,130,110,0.541,0.432,0.593,0.184,0.815,0.724,46,44,27,24,5,7,4,5,15,11,1,20,240
0022000037,2020-12-27,Indiana Pacers,Boston Celtics,108,107,0.511,0.506,0.269,0.391,0.733,0.75,37,40,23,21,11,13,7,7,16,18,1,1,215
0022000038,2020-12-27,Chicago Bulls,Golden State Warriors,128,129,0.512,0.404,0.415,0.383,0.742,0.9,54,41,27,25,4,17,6,4,24,12,0,-1,257
0022000039,2020-12-27,Sacramento Kings,Phoenix Suns,100,116,0.474,0.489,0.435,0.4,0.72,0.909,39,44,21,34,5,6,4,3,15,9,0,-16,216
0022000040,2020-12-27,Los Angeles Lakers,Minnesota Timberwolves,127,91,0.556,0.369,0.371,0.171,0.778,0.643,46,48,32,24,6,11,14,6,17,17,1,36,218
0022000041,2020-12-28,Atlanta Hawks,Detroit Pistons,128,120,0.488,0.439,0.476,0.317,0.875,0.875,45,48,30,24,5,7,7,4,13,8,1,8,248
0022000042,2020-12-28,Brooklyn Nets,Memphis Grizzlies,111,116,0.41,0.429,0.333,0.345,0.882,0.759,50,56,28,20,13,10,6,4,17,19,0,-5,227
0022000043,2020-12-28,Oklahoma City Thunder,Utah Jazz,109,110,0.465,0.5,0.395,0.361,0.737,0.786,37,43,21,24,9,9,5,6,15,16,0,-1,219
0022000044,2020-12-28,Denver Nuggets,Houston Rockets,124,111,0.529,0.453,0.452,0.41,0.563,0.739,52,38,31,25,8,8,7,3,14,15,1,13,235
0022000045,2020-12-28,Los Angeles Lakers,Portland Trail Blazers,107,115,0.471,0.467,0.37,0.348,0.833,0.867,41,45,20,27,6,9,5,6,14,9,0,-8,222
0022000046,2020-12-29,Cleveland Cavaliers,New York Knicks,86,95,0.364,0.43,0.219,0.56,0.682,0.619,43,55,22,23,13,9,10,6,13,25,0,-9,181
0022000047,2020-12-29,Detroit Pistons,Golden State Warriors,106,116,0.38,0.5,0.371,0.424,0.793,0.722,45,40,21,21,8,8,6,8,15,19,0,-10,222
0022000048,2020-12-29,Indiana Pacers,Boston Celtics,111,116,0.512,0.5,0.364,0.409,0.813,0.73,36,43,27,21,9,10,5,3,14,14,0,-5,227
0022000049,2020-12-29,Philadelphia 76ers,Toronto Raptors,100,93,0.381,0.356,0.258,0.378,0.848,0.857,54,47,21,21,10,12,10,7,18,19,1,7,193
0022000050,2020-12-29,Washington Wizards,Chicago Bulls,107,115,0.44,0.437,0.27,0.417,0.885,0.75,47,37,25,26,6,7,6,1,19,14,0,-8,222
0022000051,2020-12-29,Miami Heat,Milwaukee Bucks,97,144,0.468,0.554,0.297,0.569,0.667,0.867,30,45,23,32,9,14,6,2,21,17,0,-47,241
0022000052,2020-12-29,Oklahoma City Thunder,Orlando Magic,107,118,0.494,0.51,0.324,0.318,0.526,0.813,47,46,20,26,3,12,7,2,20,11,0,-11,225
0022000053,2020-12-29,Phoenix Suns,New Orleans Pelicans,111,86,0.44,0.481,0.404,0.125,0.947,0.5,43,41,24,18,7,8,4,3,10,16,1,25,197
0022000054,2020-12-29,LA Clippers,Minnesota Timberwolves,124,101,0.534,0.416,0.516,0.342,0.875,0.824,46,39,32,22,6,7,10,6,13,14,1,23,225
0022000055,2020-12-29,Sacramento Kings,Denver Nuggets,125,115,0.489,0.543,0.485,0.393,0.773,0.8,37,39,33,27,9,7,2,5,10,19,1,10,240
0022000056,2020-12-30,Boston Celtics,Memphis Grizzlies,126,107,0.538,0.43,0.41,0.273,0.857,0.72,42,46,27,26,17,8,11,3,16,22,1,19,233
0022000057,2020-12-30,Brooklyn Nets,Atlanta Hawks,145,141,0.54,0.475,0.463,0.391,0.783,0.829,40,54,30,27,6,5,3,2,8,12,1,4,286
0022000058,2020-12-30,Miami Heat,Milwaukee Bucks,119,108,0.488,0.392,0.385,0.39,0.828,0.923,52,47,25,26,5,14,5,6,22,13,1,11,227
0022000059,2020-12-30,Dallas Mavericks,Charlotte Hornets,99,118,0.391,0.512,0.286,0.441,0.576,0.81,39,50,24,30,10,6,6,6,14,23,0,-19,217
0022000060,2020-12-30,San Antonio Spurs,Los Angeles Lakers,107,121,0.46,0.561,0.417,0.538,0.739,0.75,39,47,25,25,8,4,4,3,10,17,0,-14,228
0022000061,2020-12-30,LA Clippers,Portland Trail Blazers,128,105,0.495,0.421,0.474,0.316,0.727,0.853,47,41,30,14,13,5,6,4,10,17,1,23,233
0022000062,2020-12-31,Indiana Pacers,Cleveland Cavaliers,119,99,0.483,0.451,0.457,0.522,0.792,0.542,44,43,28,22,12,5,1,6,14,18,1,20,218
0022000063,2020-12-31,Washington Wizards,Chicago Bulls,130,133,0.5,0.543,0.483,0.389,0.78,0.76,37,44,27,34,8,9,4,3,14,15,0,-3,263
0022000064,2020-12-31,Orlando Magic,Philadelphia 76ers,92,116,0.347,0.484,0.25,0.455,0.905,0.867,48,54,17,23,2,7,5,10,11,14,0,-24,208
0022000065,2020-12-31,Houston Rockets,Sacramento Kings,122,119,0.523,0.469,0.361,0.333,0.76,0.75,45,45,26,23,10,11,6,5,18,15,1,3,241
0022000066,2020-12-31,Toronto Raptors,New York Knicks,100,83,0.41,0.364,0.327,0.083,0.714,0.8,53,48,21,21,7,6,6,3,16,15,1,17,183
0022000067,2020-12-31,Oklahoma City Thunder,New Orleans Pelicans,80,113,0.375,0.484,0.313,0.361,0.333,0.632,40,58,24,23,6,9,3,4,19,13,0,-33,193
0022000068,2020-12-31,Utah Jazz,Phoenix Suns,95,106,0.417,0.488,0.353,0.515,0.684,0.7,46,41,16,26,8,5,3,6,13,15,0,-11,201
0022000069,2021-01-01,Charlotte Hornets,Memphis Grizzlies,93,108,0.407,0.478,0.29,0.359,0.667,0.8,42,48,23,34,9,10,4,6,18,15,0,-15,201
0022000070,2021-01-01,Detroit Pistons,Boston Celtics,96,93,0.409,0.47,0.324,0.258,0.65,0.5,48,44,18,20,9,12,2,11,19,19,1,3,189
0022000071,2021-01-01,Dallas Mavericks,Miami Heat,93,83,0.41,0.372,0.324,0.212,0.739,0.72,49,41,18,20,9,10,3,2,16,14,1,10,176
0022000072,2021-01-01,Brooklyn Nets,Atlanta Hawks,96,114,0.407,0.462,0.189,0.41,0.826,0.857,45,48,19,24,6,8,6,3,15,9,0,-18,210
0022000073,2021-01-01,Milwaukee Bucks,Chicago Bulls,126,96,0.494,0.437,0.489,0.231,0.667,0.7,44,42,27,18,16,10,6,6,17,20,1,30,222
0022000074,2021-01-01,Minnesota Timberwolves,Washington Wizards,109,130,0.477,0.551,0.361,0.485,0.571,0.762,43,43,17,35,9,9,3,3,20,16,0,-21,239
0022000075,2021-01-01,San Antonio Spurs,Los Angeles Lakers,103,109,0.424,0.406,0.382,0.424,0.692,0.813,45,58,23,27,3,8,8,7,13,13,0,-6,212
0022000076,2021-01-01,Denver Nuggets,Phoenix Suns,103,106,0.453,0.487,0.414,0.371,0.813,0.905,38,37,28,24,7,1,1,4,11,17,0,-3,209
0022000077,2021-01-01,Utah Jazz,LA Clippers,106,100,0.461,0.388,0.357,0.394,0.643,0.875,46,43,28,19,3,6,3,8,13,8,1,6,206
0022000078,2021-01-01,Golden State Warriors,Portland Trail Blazers,98,123,0.392,0.435,0.2,0.465,0.879,0.767,44,51,19,23,4,11,9,3,15,10,0,-25,221
0022000079,2021-01-02,Houston Rockets,Sacramento Kings,102,94,0.444,0.389,0.317,0.321,0.739,0.714,48,47,15,11,10,5,10,4,13,14,1,8,196
0022000080,2021-01-02,Indiana Pacers,New York Knicks,102,106,0.405,0.506,0.38,0.444,0.833,0.769,32,51,22,23,6,4,4,3,8,15,0,-4,208
0022000081,2021-01-02,Orlando Magic,Oklahoma City Thunder,99,108,0.37,0.442,0.263,0.317,0.75,0.905,55,52,21,22,7,5,1,5,6,10,0,-9,207
0022000082,2021-01-02,Philadelphia 76ers,Charlotte Hornets,127,112,0.595,0.413,0.457,0.371,0.708,0.885,45,40,35,34,10,15,7,5,21,12,1,15,239
0022000083,2021-01-02,Atlanta Hawks,Cleveland Cavaliers,91,96,0.412,0.418,0.344,0.241,0.526,0.765,48,46,22,19,9,10,5,2,20,15,0,-5,187
0022000084,2021-01-02,New Orleans Pelicans,Toronto Raptors,120,116,0.422,0.418,0.368,0.292,0.766,0.963,50,40,26,21,6,6,7,4,12,9,1,4,236
0022000085,2021-01-03,Detroit Pistons,Boston Celtics,120,122,0.477,0.563,0.444,0.455,0.88,0.692,33,41,29,35,8,4,7,5,9,17,0,-2,242
0022000086,2021-01-03,Brooklyn Nets,Washington Wizards,122,123,0.494,0.413,0.438,0.364,0.903,0.735,51,49,25,27,5,9,9,3,20,7,0,-1,245
0022000087,2021-01-03,Memphis Grizzlies,Los Angeles Lakers,94,108,0.411,0.461,0.273,0.343,0.875,0.737,50,49,23,24,6,9,3,5,11,10,0,-14,202
0022000088,2021-01-03,Minnesota Timberwolves,Denver Nuggets,109,124,0.518,0.489,0.323,0.422,0.688,0.714,36,43,30,34,11,6,6,4,14,15,0,-15,233
0022000089,2021-01-03,San Antonio Spurs,Utah Jazz,109,130,0.419,0.551,0.316,0.512,0.714,0.579,45,57,23,29,13,4,4,11,7,19,0,-21,239
0022000090,2021-01-03,Chicago Bulls,Dallas Mavericks,118,108,0.459,0.438,0.351,0.262,0.9,0.704,48,41,16,23,11,6,2,4,16,15,1,10,226
0022000091,2021-01-03,Phoenix Suns,LA Clippers,107,112,0.493,0.482,0.303,0.586,0.821,0.789,40,37,23,24,4,5,3,2,13,10,0,-5,219
0022000092,2021-01-03,Golden State Warriors,Portland Trail Blazers,137,122,0.557,0.418,0.382,0.326,0.765,0.788,53,40,23,16,4,7,7,2,15,12,1,15,259
0022000093,2021-01-04,Orlando Magic,Cleveland Cavaliers,103,83,0.432,0.388,0.441,0.357,0.923,0.583,54,35,22,20,9,12,7,4,19,14,1,20,186
0022000094,2021-01-04,Philadelphia 76ers,Charlotte Hornets,118,101,0.484,0.419,0.344,0.333,0.652,0.727,55,47,34,30,7,4,5,4,10,16,1,17,219
0022000095,2021-01-04,Atlanta Hawks,New York Knicks,108,113,0.46,0.506,0.323,0.333,0.783,0.8,40,45,24,26,4,9,2,6,12,15,0,-5,221
0022000096,2021-01-04,Miami Heat,Oklahoma City Thunder,118,90,0.568,0.367,0.471,0.271,0.556,0.704,47,38,34,20,7,6,0,4,14,15,1,28,208
0022000097,2021-01-04,Toronto Raptors,Boston Celtics,114,126,0.4,0.488,0.351,0.517,0.763,0.853,37,56,20,19,13,3,4,9,10,19,0,-12,240
0022000098,2021-01-04,Houston Rockets,Dallas Mavericks,100,113,0.39,0.476,0.275,0.41,0.806,0.95,35,51,17,24,5,4,4,3,12,15,0,-13,213
0022000099,2021-01-04,Milwaukee Bucks,Detroit Pistons,125,115,0.576,0.439,0.412,0.425,0.813,1.0,49,31,32,27,6,9,4,5,19,8,1,10,240
0022000100,2021-01-04,New Orleans Pelicans,Indiana Pacers,116,118,0.436,0.484,0.333,0.422,0.792,0.692,57,42,26,32,5,10,4,8,18,14,0,-2,234
0022000101,2021-01-04,Golden State Warriors,Sacramento Kings,137,106,0.526,0.378,0.535,0.286,0.857,0.718,48,52,41,20,4,5,6,6,11,14,1,31,243
0022000102,2021-01-05,Brooklyn Nets,Utah Jazz,130,96,0.559,0.384,0.389,0.324,0.75,0.704,51,41,31,17,11,6,5,3,12,15,1,34,226
0022000103,2021-01-05,Memphis Grizzlies,Los Angeles Lakers,92,94,0.414,0.437,0.385,0.29,0.769,0.818,38,52,24,24,14,7,4,8,13,17,0,-2,186
0022000104,2021-01-05,Denver Nuggets,Minnesota Timberwolves,123,116,0.519,0.462,0.32,0.324,0.733,0.778,42,42,22,24,9,8,2,4,14,14,1,7,239
0022000105,2021-01-05,LA Clippers,San Antonio Spurs,113,116,0.5,0.458,0.429,0.5,0.923,0.727,45,44,29,23,6,9,7,3,13,10,0,-3,229
0022000106,2021-01-05,Portland Trail Blazers,Chicago Bulls,108,111,0.415,0.44,0.373,0.39,0.647,0.833,46,52,23,27,8,5,3,5,11,15,0,-3,219
0022000107,2021-01-06,Indiana Pacers,Houston Rockets,114,107,0.472,0.481,0.391,0.267,0.808,0.808,38,39,21,19,10,7,9,12,9,16,1,7,221
0022000108,2021-01-06,Orlando Magic,Cleveland Cavaliers,105,94,0.494,0.424,0.414,0.154,0.722,0.692,43,45,20,24,4,9,4,4,15,10,1,11,199
0022000109,2021-01-06,Philadelphia 76ers,Washington Wizards,141,136,0.617,0.5,0.621,0.432,0.697,0.743,35,35,33,27,9,9,6,2,16,13,1,5,277
0022000110,2021-01-06,Atlanta Hawks,Charlotte Hornets,94,102,0.375,0.376,0.175,0.306,0.833,0.818,57,49,25,22,6,11,1,7,13,9,0,-8,196
0022000111,2021-01-06,Miami Heat,Boston Celtics,105,107,0.432,0.424,0.361,0.343,0.846,0.917,42,53,26,22,2,7,7,5,8,7,0,-2,212
0022000112,2021-01-06,New York Knicks,Utah Jazz,112,100,0.517,0.44,0.364,0.318,0.737,0.545,48,42,22,20,10,5,5,9,12,14,1,12,212
0022000113,2021-01-06,Milwaukee Bucks,Detroit Pistons,130,115,0.544,0.392,0.442,0.317,0.619,0.867,47,47,35,20,5,6,4,3,14,9,1,15,245
0022000114,2021-01-06,New Orleans Pelicans,Oklahoma City Thunder,110,111,0.494,0.46,0.182,0.413,0.783,0.75,52,38,25,28,11,10,0,5,15,14,0,-1,221
0022000115,2021-01-06,Phoenix Suns,Toronto Raptors,123,115,0.482,0.494,0.525,0.4,0.917,0.719,41,42,30,18,4,6,3,5,10,12,1,8,238
0022000116,2021-01-06,Golden State Warriors,LA Clippers,101,108,0.453,0.444,0.267,0.324,0.789,1.0,35,48,25,19,10,6,2,3,13,19,0,-7,209
0022000117,2021-01-06,Sacramento Kings,Chicago Bulls,128,124,0.516,0.527,0.378,0.35,0.741,0.8,39,43,30,27,8,3,3,2,7,14,1,4,252
0022000118,2021-01-07,Brooklyn Nets,Philadelphia 76ers,122,109,0.454,0.471,0.405,0.346,0.655,0.9,48,47,30,23,11,6,7,6,12,20,1,13,231
0022000119,2021-01-07,Memphis Grizzlies,Cleveland Cavaliers,90,94,0.434,0.456,0.355,0.433,0.875,0.563,48,37,27,24,13,11,6,3,18,15,0,-4,184
0022000120,2021-01-07,Denver Nuggets,Dallas Mavericks,117,124,0.443,0.483,0.341,0.4,0.762,0.774,47,44,25,27,8,12,1,7,13,13,0,-7,241
0022000121,2021-01-07,Los Angeles Lakers,San Antonio Spurs,109,118,0.5,0.467,0.333,0.457,0.619,0.941,48,40,21,28,2,4,4,3,13,6,0,-9,227
0022000122,2021-01-07,Portland Trail Blazers,Minnesota Timberwolves,135,117,0.544,0.419,0.439,0.341,0.826,0.758,44,48,25,24,10,11,6,4,15,16,1,18,252
0022000123,2021-01-08,Detroit Pistons,Phoenix Suns,110,105,0.411,0.451,0.324,0.327,0.862,0.462,46,50,23,24,13,10,4,7,14,21,1,5,215
0022000124,2021-01-08,Boston Celtics,Washington Wizards,116,107,0.477,0.466,0.375,0.379,0.733,0.875,49,38,21,22,11,9,4,4,21,17,1,9,223
0022000125,2021-01-08,New York Knicks,Oklahoma City Thunder,89,101,0.354,0.437,0.333,0.324,0.6,0.667,49,62,19,16,8,2,7,7,4,11,0,-12,190
0022000126,2021-01-08,New Orleans Pelicans,Charlotte Hornets,110,118,0.494,0.471,0.395,0.381,0.731,0.8,36,45,29,33,6,10,4,4,19,14,0,-8,228
0022000127,2021-01-08,Houston Rockets,Orlando Magic,132,90,0.56,0.382,0.468,0.276,0.727,0.875,49,42,34,17,6,5,8,2,8,12,1,42,222
0022000128,2021-01-08,Memphis Grizzlies,Brooklyn Nets,115,110,0.459,0.469,0.406,0.452,0.857,0.952,46,42,29,26,14,6,6,4,12,20,1,5,225
0022000129,2021-01-08,Milwaukee Bucks,Utah Jazz,118,131,0.449,0.505,0.31,0.472,0.81,0.615,45,50,18,31,5,6,5,8,12,10,0,-13,249
0022000130,2021-01-08,Golden State Warriors,LA Clippers,115,105,0.488,0.482,0.488,0.452,0.833,0.846,38,37,25,23,13,6,3,5,15,18,1,10,220
0022000131,2021-01-08,Los Angeles Lakers,Chicago Bulls,117,115,0.506,0.505,0.414,0.385,0.852,0.929,42,41,21,26,3,10,8,3,15,12,1,2,232
0022000132,2021-01-08,Sacramento Kings,Toronto Raptors,123,144,0.568,0.582,0.441,0.513,0.571,0.818,26,44,36,30,9,8,8,5,11,12,0,-21,267
0022000133,2021-01-09,Philadelphia 76ers,Denver Nuggets,103,115,0.417,0.5,0.314,0.364,0.6,0.867,48,45,23,28,8,11,4,7,16,17,0,-12,218
0022000134,2021-01-09,Charlotte Hornets,Atlanta Hawks,113,105,0.519,0.382,0.455,0.311,0.75,0.821,41,47,27,25,11,10,7,4,15,14,1,8,218
0022000135,2021-01-09,Indiana Pacers,Phoenix Suns,117,125,0.478,0.489,0.414,0.39,0.708,1.0,52,40,23,33,2,6,4,2,10,2,0,-8,242
0022000136,2021-01-09,Washington Wizards,Miami Heat,124,128,0.444,0.495,0.375,0.372,0.75,0.769,39,61,25,32,9,3,2,5,6,16,0,-4,252
0022000137,2021-01-09,Milwaukee Bucks,Cleveland Cavaliers,100,90,0.44,0.414,0.333,0.269,0.778,0.688,45,47,25,16,11,6,4,4,15,15,1,10,190
0022000138,2021-01-09,Minnesota Timberwolves,San Antonio Spurs,122,125,0.5,0.436,0.5,0.406,0.647,0.828,53,48,29,22,1,8,7,3,16,6,0,-3,247
0022000139,2021-01-09,Dallas Mavericks,Orlando Magic,112,98,0.494,0.427,0.5,0.194,0.778,0.727,44,43,25,17,5,11,8,2,17,9,1,14,210
0022000140,2021-01-09,Sacramento Kings,Portland Trail Blazers,99,125,0.407,0.44,0.267,0.415,0.714,0.87,47,50,21,26,4,10,5,5,15,8,0,-26,224
0022000141,2021-01-10,Detroit Pistons,Utah Jazz,86,96,0.333,0.427,0.238,0.314,0.857,0.682,39,63,21,17,10,3,7,5,7,13,0,-10,182
0022000142,2021-01-10,LA Clippers,Chicago Bulls,130,127,0.489,0.61,0.526,0.545,0.8,0.882,35,38,28,30,13,6,5,2,10,22,1,3,257
0022000143,2021-01-10,Brooklyn Nets,Oklahoma City Thunder,116,129,0.506,0.544,0.294,0.385,0.833,0.941,43,34,23,24,3,12,2,4,17,10,0,-13,245
0022000144,2021-01-10,New York Knicks,Denver Nuggets,89,114,0.432,0.536,0.286,0.429,0.76,0.75,36,43,19,23,4,11,1,4,16,12,0,-25,203
0022000146,2021-01-10,Houston Rockets,Los Angeles Lakers,102,120,0.411,0.505,0.293,0.345,0.696,0.75,43,49,22,28,7,13,8,8,21,16,0,-18,222
0022000147,2021-01-10,Minnesota Timberwolves,San Antonio Spurs,96,88,0.42,0.383,0.346,0.267,0.826,0.571,52,45,19,21,6,4,3,5,13,10,1,8,184
0022000148,2021-01-10,Golden State Warriors,Toronto Raptors,106,105,0.409,0.406,0.283,0.342,0.895,0.636,51,48,30,20,2,8,10,10,15,10,1,1,211
0022000149,2021-01-11,Charlotte Hornets,New York Knicks,109,88,0.487,0.391,0.406,0.243,0.87,0.647,37,49,28,20,8,6,8,6,10,16,1,21,197
0022000150,2021-01-11,Cleveland Cavaliers,Memphis Grizzlies,91,101,0.451,0.513,0.423,0.25,0.429,0.762,40,40,20,32,11,10,7,6,17,15,0,-10,192
0022000151,2021-01-11,Orlando Magic,Milwaukee Bucks,99,121,0.429,0.505,0.355,0.371,0.769,0.8,44,43,24,25,5,15,4,7,18,14,0,-22,220
0022000152,2021-01-11,Washington Wizards,Phoenix Suns,128,107,0.522,0.448,0.441,0.148,0.607,0.833,53,42,29,21,3,3,3,6,7,6,1,21,235
0022000153,2021-01-11,Atlanta Hawks,Philadelphia 76ers,112,94,0.374,0.402,0.386,0.222,0.778,0.923,58,50,20,20,7,2,3,12,8,9,1,18,206
0022000155,2021-01-11,Portland Trail Blazers,Toronto Raptors,112,111,0.458,0.449,0.333,0.404,0.88,1.0,42,43,18,27,9,6,6,5,13,15,1,1,223
0022000156,2021-01-11,Sacramento Kings,Indiana Pacers,127,122,0.56,0.485,0.469,0.333,0.783,0.833,44,37,29,26,6,14,9,3,18,12,1,5,249
0022000157,2021-01-12,Philadelphia 76ers,Miami Heat,137,134,0.49,0.462,0.345,0.339,0.72,0.792,52,46,32,27,10,6,6,4,17,18,1,3,271
0022000158,2021-01-12,Brooklyn Nets,Denver Nuggets,122,116,0.608,0.5,0.5,0.486,0.667,0.625,41,32,31,28,6,12,6,5,18,13,1,6,238
0022000159,2021-01-12,Cleveland Cavaliers,Utah Jazz,87,117,0.389,0.5,0.258,0.533,0.643,0.75,40,48,23,26,7,8,4,8,12,16,0,-30,204
0022000161,2021-01-12,Houston Rockets,Los Angeles Lakers,100,117,0.392,0.5,0.3,0.438,0.75,0.704,42,55,23,26,14,10,5,12,13,20,0,-17,217
0022000162,2021-01-12,Oklahoma City Thunder,San Antonio Spurs,102,112,0.434,0.432,0.269,0.286,0.793,0.909,52,46,18,26,1,8,5,5,13,4,0,-10,214
0022000163,2021-01-12,Golden State Warriors,Indiana Pacers,95,104,0.382,0.443,0.342,0.321,0.636,0.68,46,50,25,26,8,9,8,9,15,14,0,-9,199
0022000164,2021-01-13,Charlotte Hornets,Dallas Mavericks,93,104,0.38,0.417,0.263,0.326,0.5,0.563,53,54,26,22,8,8,7,12,11,10,0,-11,197
0022000165,2021-01-13,Detroit Pistons,Milwaukee Bucks,101,110,0.391,0.482,0.4,0.442,0.682,0.643,47,48,25,31,8,10,3,9,16,14,0,-9,211
0022000168,2021-01-13,New York Knicks,Brooklyn Nets,109,116,0.478,0.484,0.393,0.4,0.833,0.706,43,46,22,29,4,3,3,5,9,6,0,-7,225
